A,B,C,D,E,F,G,H
C2,C,AD,FR,N,58,55,53
C1,E,AD,S,N,84,95,92
C2,D,SC,S,N,55,58,52
C2,E,BS,FR,C,70,68,72
C1,D,SC,FR,C,52,59,65
C2,B,SC,S,C,69,77,77
C1,C,HS,FR,N,53,72,64
C1,D,SHS,S,N,48,58,54
C2,D,SHS,S,C,78,81,86
C1,B,HS,S,N,62,62,63
C2,D,SC,S,N,60,63,59
C1,B,HS,S,N,74,72,72
C1,C,HS,S,C,58,75,77
C2,B,HS,S,C,76,62,60
C1,D,SHS,S,N,68,71,75
C2,A,SC,FR,N,58,60,57
C2,B,HS,S,N,52,48,49
C2,D,BS,S,N,75,73,74
C1,B,SHS,FR,C,52,67,72
C1,C,BS,FR,N,62,78,79
C2,B,SC,S,N,66,65,60
C1,B,SHS,FR,N,49,58,55
C1,B,HS,S,N,66,72,70
C1,C,SC,FR,N,35,44,43
C1,A,SC,S,C,72,79,82
C2,E,AD,S,C,94,85,82
C1,D,AD,FR,N,46,56,57
C1,B,MS,S,N,77,90,84
C1,B,HS,FR,C,76,85,82
C1,C,AD,S,C,52,59,62
C2,C,BS,S,C,91,81,79
C1,B,SHS,S,C,32,51,44
C1,E,SHS,FR,N,72,79,77
C1,B,SC,S,N,19,38,32
C2,C,AD,FR,N,68,65,61
C1,C,MS,FR,N,52,65,61
C1,B,HS,S,N,48,62,60
C1,D,SC,FR,N,60,66,70
C2,D,HS,FR,N,66,74,69
C2,E,SHS,S,C,89,84,77
C1,B,HS,S,N,42,52,51
C1,E,AD,FR,C,57,68,73
C2,D,HS,S,N,70,70,70
C1,E,AD,FR,N,70,84,81
C2,E,SC,S,N,69,60,54
C1,C,AD,S,N,52,55,57
C2,C,SHS,S,C,67,73,68
C2,C,SHS,S,C,76,80,73
C1,E,AD,S,N,87,94,95
C1,B,SC,S,N,82,85,87
C1,C,SC,S,N,73,76,78
C2,A,SC,FR,N,75,81,74
C1,D,SC,FR,N,64,74,75
C1,E,HS,FR,N,41,45,40
C2,C,HS,S,N,90,75,69
C2,B,BS,S,N,59,54,51
C2,A,SHS,S,N,51,31,36
C2,A,HS,FR,N,45,47,49
C1,C,MS,S,C,54,64,67
C2,E,SHS,S,C,87,84,76
C1,C,HS,S,N,72,80,83
C2,B,SHS,S,C,94,86,87
C1,A,BS,S,N,45,59,64
C2,D,BS,FR,C,61,70,76
C1,B,HS,FR,N,60,72,68
C1,C,SHS,S,N,77,91,88
C1,A,SHS,S,C,85,90,92
C1,D,BS,FR,N,78,90,93
C2,E,SC,FR,C,49,52,51
C1,B,HS,FR,N,71,87,82
C1,C,SHS,FR,N,48,58,52
C2,C,HS,S,N,62,67,58
C1,C,AD,FR,C,56,68,70
C1,C,SHS,S,N,65,69,76
C1,D,SHS,FR,C,69,86,81
C2,B,SHS,S,N,68,54,53
C1,A,SC,FR,N,61,60,57
C1,C,BS,FR,C,74,86,89
C2,A,BS,S,N,64,60,58
C1,B,HS,S,C,77,82,89
C2,B,SC,S,N,58,50,45
C1,C,HS,S,C,60,64,74
C2,E,HS,S,N,73,64,57
C1,A,HS,S,C,75,82,79
C2,B,AD,FR,C,58,57,53
C1,C,AD,S,N,66,77,73
C1,D,HS,FR,N,39,52,46
C2,C,SHS,S,N,64,58,51
C1,B,HS,FR,C,23,44,36
C2,B,SC,FR,C,74,77,76
C1,D,SHS,FR,C,40,65,64
C2,E,MS,S,N,90,85,84
C2,C,MS,S,C,91,85,85
C2,D,HS,S,N,64,54,50
C1,C,HS,S,N,59,72,68
C2,D,AD,S,N,80,75,69
C2,C,MS,S,N,71,67,67
C1,A,HS,S,N,61,68,63
C1,E,SC,S,N,87,85,93
C2,E,SHS,S,N,82,67,61
C2,C,SHS,S,N,62,64,55
C1,B,BS,S,N,97,97,96
C2,B,SC,FR,N,75,68,65
C1,C,BS,S,N,65,79,81
C2,B,HS,S,C,52,49,46
C2,C,AD,FR,N,87,73,72
C1,C,AD,S,N,53,62,53
C1,E,MS,FR,N,81,86,87
C2,D,BS,FR,C,39,42,38
C1,C,SC,S,C,71,71,80
C2,C,AD,S,N,97,93,91
C2,D,SC,S,C,82,82,88
C2,C,HS,FR,N,59,53,52
C2,B,AD,S,N,61,42,41
C2,E,AD,FR,C,78,74,72
C2,C,AD,FR,N,49,51,51
C2,B,HS,S,N,59,58,47
C1,C,SC,S,C,70,72,76
C2,B,AD,S,C,82,84,78
C2,E,AD,FR,N,90,90,82
C1,C,BS,FR,N,43,62,61
C2,C,SC,FR,N,80,64,66
C2,D,SC,S,N,81,82,84
C2,C,SHS,S,N,57,61,54
C1,D,SHS,S,N,59,72,80
C1,D,AD,S,N,64,76,74
C2,C,BS,S,C,63,64,66
C1,E,BS,S,C,71,70,70
C1,B,HS,FR,N,64,73,71
C2,D,BS,FR,N,55,46,44
C1,E,AD,S,N,51,51,54
C1,C,AD,S,C,62,76,80
C1,E,AD,S,C,93,100,95
C2,C,HS,FR,N,54,72,59
C1,D,SC,FR,N,69,65,74
C2,D,HS,FR,N,44,51,48
C1,E,SC,S,C,86,85,91
C1,E,AD,S,N,85,92,85
C1,A,MS,FR,N,50,67,73
C2,D,SHS,S,C,88,74,75
C1,E,AD,S,N,59,62,69
C1,E,SHS,FR,N,32,34,38
C2,B,HS,FR,N,36,29,27
C1,B,SHS,FR,C,63,78,79
C2,D,AD,S,C,67,54,63
C1,D,SHS,S,C,65,78,82
C2,D,MS,S,N,85,84,89
C1,C,MS,S,N,73,78,74
C1,A,HS,FR,C,34,48,41
C1,D,BS,FR,C,93,100,100
C1,D,SHS,FR,N,67,84,84
C2,D,SC,S,N,88,77,77
C2,B,HS,S,N,57,48,51
C1,D,SC,S,C,79,84,91
C1,C,BS,FR,N,67,75,72
C2,E,BS,S,C,70,64,70
C2,D,BS,FR,N,50,42,48
C1,A,SC,S,N,69,84,82
C1,C,BS,S,C,52,61,66
C1,C,BS,FR,C,47,62,66
C1,B,AD,FR,N,46,61,55
C1,E,SC,S,N,68,70,66
C2,E,BS,S,C,100,100,100
C1,C,HS,S,N,44,61,52
C1,C,AD,S,C,57,77,80
C2,B,SC,S,C,91,96,91
C2,D,HS,FR,N,69,70,67
C1,C,HS,FR,N,35,53,46
C2,D,HS,S,N,72,66,66
C1,B,AD,FR,N,54,65,65
C2,D,HS,FR,N,74,70,69
C2,E,SHS,S,C,74,64,60
C2,E,AD,FR,N,64,56,52
C1,D,HS,FR,C,65,61,71
C2,E,AD,FR,C,46,43,44
C1,C,SHS,FR,N,48,56,51
C2,C,SC,FR,C,67,74,70
C2,D,SC,FR,N,62,57,62
C2,D,AD,FR,C,61,71,73
C2,C,BS,FR,C,70,75,74
C2,C,AD,S,C,98,87,90
C2,D,SC,FR,N,70,63,58
C2,A,AD,S,N,67,57,53
C1,E,HS,FR,N,57,58,57
C2,D,SC,S,C,85,81,85
C2,D,SHS,S,C,77,68,69
C2,C,MS,FR,C,72,66,72
C1,D,MS,S,N,78,91,96
C2,C,HS,S,N,81,66,64
C2,A,SHS,FR,C,61,62,61
C1,B,HS,S,N,58,68,61
C1,C,AD,S,N,54,61,58
C2,B,HS,S,N,82,82,80
C1,D,SC,FR,N,49,58,60
C2,B,SHS,FR,C,49,50,52
C1,E,HS,FR,C,57,75,73
C2,E,HS,S,N,94,73,71
C1,D,SC,S,C,75,77,83
C1,E,SHS,FR,N,74,74,72
C2,C,HS,S,C,58,52,54
C1,C,SC,S,N,62,69,69
C2,E,AD,S,N,72,57,62
C2,C,SC,S,N,84,87,81
C1,D,MS,S,N,92,100,100
C1,D,HS,S,N,45,63,59
C2,C,HS,S,N,75,81,71
C1,A,SC,S,N,56,58,64
C1,D,SHS,FR,N,48,54,53
C1,E,AD,S,N,100,100,100
C1,C,SHS,FR,C,65,76,75
C2,D,SC,S,N,72,57,58
C1,D,SC,S,N,62,70,72
C2,A,SHS,S,C,66,68,64
C2,C,SC,S,N,63,63,60
C1,E,AD,S,N,68,76,67
C1,B,BS,S,N,75,84,80
C1,D,BS,S,N,89,100,100
C2,C,SHS,S,C,78,72,69
C1,A,HS,FR,C,53,50,60
C1,D,SC,FR,N,49,65,61
C1,A,SC,S,N,54,63,67
C1,C,SC,S,C,64,82,77
C2,B,SC,FR,C,60,62,60
C2,C,AD,S,N,62,65,58
C2,D,HS,S,C,55,41,48
C1,C,AD,S,N,91,95,94
C1,B,HS,FR,N,8,24,23
C2,D,SHS,S,N,81,78,78
C2,B,SHS,S,C,79,85,86
C1,A,SC,S,C,78,87,91
C1,C,SHS,S,N,74,75,82
C2,A,HS,S,N,57,51,54
C1,C,AD,S,N,40,59,51
C2,E,SHS,S,C,81,75,76
C1,A,SHS,FR,N,44,45,45
C1,D,SC,FR,C,67,86,83
C2,E,HS,FR,C,86,81,75
C1,B,SHS,S,C,65,82,78
C1,D,AD,FR,N,55,76,76
C1,D,BS,FR,N,62,72,74
C2,A,HS,S,N,63,63,62
C1,E,MS,S,C,88,99,95
C2,C,HS,FR,N,62,55,55
C1,C,HS,FR,C,59,71,65
C1,D,SC,S,C,68,78,77
C1,D,SC,FR,N,77,86,86
